order_id,order_detail_id,parent_order_detail_id,product_id,product_name,product_generic_name,product_type,product_variant_id,product_variant_name,product_modifier_id,product_modifier_name,order_type,notes,vendor,sku,fulfillment_status,quantity,base_price,total_order_amount,subtotal,net_commission,additional_charge,discount_amount,discount_percentage,discount_order_amount,taxable,tax_percentage,tax_amount,require_shipping,weight,weight_quantity,type,track_inventory,modifier_product_type,modifier_product_id,modifier_product_sku,modifier_product_quantity,modifier_product_composites,product_composites,product_combos,promotions,discounts,unit_used,serial_numbers,cogs,server_name,server_phone_number,ean,sequence,unit_measurement,outlet_id
d8d92937-91f1-41e8-a188-8fc3906b4b6b,de115f45-12d8-4427-9935-7741fdd3020b,a0c32baa-c0d3-4fc0-bd2f-b514683f2513,b2a32a1f-cfc5-4d86-83ec-c491038038ca,Fresh Milk,Fresh Milk,,,,230b705b-f5d5-4abc-a154-a72686596cd9,Fresh Milk,,,,ESL0061,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 0.0, ""external_id"": null}]",[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
d8d92937-91f1-41e8-a188-8fc3906b4b6b,4e7349cf-d57a-420d-87e7-f74d6690103c,a0c32baa-c0d3-4fc0-bd2f-b514683f2513,b2a32a1f-cfc5-4d86-83ec-c491038038ca,Custom Blend,Custom Blend,,,,3ec00678-1165-c677-4295-6f1ba00dbb00,Custom Blend,,,,ESL0061,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 0.0, ""external_id"": null}]",[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
d8d92937-91f1-41e8-a188-8fc3906b4b6b,469a9485-9046-4673-9d5c-49b3f7e9ffb9,a0c32baa-c0d3-4fc0-bd2f-b514683f2513,b2a32a1f-cfc5-4d86-83ec-c491038038ca,Caramel Macchiato ICED/R,Caramel Macchiato ICED/R,,,,5139889d-e9d2-8631-4c10-0d7500535a0b,Caramel Macchiato ICED/R,,,,ESL0061,fulfilled,1.0,7000.0,6306.3063063063064,7203.4292356873,,203.42923568730021,0.0,,0.0,true,11.0,514.67596628886952,false,,,composite,false,composite,5e34f6f3-6cfe-4433-88d1-e1ad4614e181,ESL0061-ICED-R,1.0,"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": ""RAW001"", ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 1.0}]",,,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 1806.45, ""external_id"": null}]",[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
d8d92937-91f1-41e8-a188-8fc3906b4b6b,65a2db4b-0c17-479c-bbbd-52e733378a0c,a0c32baa-c0d3-4fc0-bd2f-b514683f2513,b2a32a1f-cfc5-4d86-83ec-c491038038ca,Less Sweet,Less Sweet,,,,6566fd2f-a109-a47f-e6df-e1e66c950806,Less Sweet,,,,ESL0061,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 0.0, ""external_id"": null}]",[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
39729674-89dc-4f9a-92d0-04ab49426e4a,806fab04-9268-4834-92cc-aa9c6f5e13b4,,285d4c6c-e87c-407d-b722-bdf656c4ac3f,Beef Brisket and Cheese Toast,Beef Brisket and Cheese Toast,Savory,,,,,,,,FOD0736,fulfilled,1.0,37000.0,33333.333333333336,38010.101010101011,,1010.10101010101,0.0,,0.0,true,11.0,3666.6666666666665,false,,,composite,false,,,,,[],"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": null, ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 7.0}]",,[],[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
39729674-89dc-4f9a-92d0-04ab49426e4a,15f9122e-ae53-43dc-87b8-009b5f34e9a2,,7911ae18-5f54-46c8-95b5-dbf515ec7c43,Americano,Americano,Coffee,,,,,,,,ESL0001,fulfilled,1.0,24000.0,21621.62162162162,24655.200655200657,,655.20065520065521,0.0,,0.0,true,11.0,2378.3783783783783,false,,,standard,false,,,,,[],,,[],[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
39729674-89dc-4f9a-92d0-04ab49426e4a,9e364a85-7e6f-4a65-9012-88512c0eb4d1,15f9122e-ae53-43dc-87b8-009b5f34e9a2,7911ae18-5f54-46c8-95b5-dbf515ec7c43,Custom Blend,Custom Blend,,,,3ec00678-1165-c677-4295-6f1ba00dbb00,Custom Blend,,,,ESL0001,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
39729674-89dc-4f9a-92d0-04ab49426e4a,02a8522a-a2e1-4110-8c88-57c37d090801,15f9122e-ae53-43dc-87b8-009b5f34e9a2,7911ae18-5f54-46c8-95b5-dbf515ec7c43,No Sugar,No Sugar,,,,83990045-36ba-02b3-290f-c5b703c38b21,No Sugar,,,,ESL0001,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
39729674-89dc-4f9a-92d0-04ab49426e4a,a668dc94-e149-4f73-93f1-4b5349b8af01,15f9122e-ae53-43dc-87b8-009b5f34e9a2,7911ae18-5f54-46c8-95b5-dbf515ec7c43,Americano ICED/R,Americano ICED/R,,,,b8d51f2b-616e-19b9-9f2d-c878eb3e7760,Americano ICED/R,,,,ESL0001,fulfilled,1.0,6000.0,5405.405405405405,6163.8001638001642,,163.8001638001638,0.0,,0.0,true,11.0,594.59459459459458,false,,,composite,false,composite,f12b595a-02cd-4f29-8101-d134be6f8a93,ESL0001-ICED-R,1.0,"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": ""RAW001"", ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 1.0}]",,,[],[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
39729674-89dc-4f9a-92d0-04ab49426e4a,0384e12c-4ec2-4faf-b22d-d2573f4d5cfa,,b2a32a1f-cfc5-4d86-83ec-c491038038ca,Caramel Macchiato,Caramel Macchiato,Coffee,,,,,,,,ESL0061,fulfilled,1.0,37000.0,33333.333333333336,38010.101010101011,,1010.10101010101,0.0,,0.0,true,11.0,3666.6666666666665,false,,,standard,false,,,,,[],,,[],[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
39729674-89dc-4f9a-92d0-04ab49426e4a,c6e9e019-3af1-43b6-a70f-7e965cd0c177,0384e12c-4ec2-4faf-b22d-d2573f4d5cfa,b2a32a1f-cfc5-4d86-83ec-c491038038ca,Custom Blend,Custom Blend,,,,3ec00678-1165-c677-4295-6f1ba00dbb00,Custom Blend,,,,ESL0061,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
39729674-89dc-4f9a-92d0-04ab49426e4a,b4768e9b-6b13-46bd-a8f1-3aad00ca1641,0384e12c-4ec2-4faf-b22d-d2573f4d5cfa,b2a32a1f-cfc5-4d86-83ec-c491038038ca,Caramel,Caramel,,,,5af51125-f70b-4d52-8d0e-4819eeaa80b5,Caramel,,,,ESL0061,fulfilled,1.0,6000.0,5405.405405405405,6163.8001638001642,,163.8001638001638,0.0,,0.0,true,11.0,594.59459459459458,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
39729674-89dc-4f9a-92d0-04ab49426e4a,0331687a-ae99-409b-91a3-0d52958adffd,0384e12c-4ec2-4faf-b22d-d2573f4d5cfa,b2a32a1f-cfc5-4d86-83ec-c491038038ca,Almond Milk,Almond Milk,,,,84e7f34f-1f8c-46d3-bc05-293b7cb2e09c,Almond Milk,,,,ESL0061,fulfilled,1.0,14000.0,12612.612612612613,14382.200382200383,,382.20038220038219,0.0,,0.0,true,11.0,1387.3873873873874,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
39729674-89dc-4f9a-92d0-04ab49426e4a,6179c337-a407-49d5-a3d1-d7ee2a4281c1,0384e12c-4ec2-4faf-b22d-d2573f4d5cfa,b2a32a1f-cfc5-4d86-83ec-c491038038ca,Sweet,Sweet,,,,9e13f4f1-a4c2-1f7e-3db2-4c63754a3757,Sweet,,,,ESL0061,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
39729674-89dc-4f9a-92d0-04ab49426e4a,8e4090aa-1b02-4e89-91af-92bd8506ded2,0384e12c-4ec2-4faf-b22d-d2573f4d5cfa,b2a32a1f-cfc5-4d86-83ec-c491038038ca,Caramel Macchiato HOT/L,Caramel Macchiato HOT/L,,,,a7b90b1c-b106-97ec-cf83-0ec75e3d1078,Caramel Macchiato HOT/L,,,,ESL0061,fulfilled,1.0,12000.0,10810.81081081081,12327.600327600328,,327.6003276003276,0.0,,0.0,true,11.0,1189.1891891891892,false,,,composite,false,composite,f1adb23a-c9c0-4066-81cf-020d18df8fc1,ESL0061-HOT-L,1.0,"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": ""RAW001"", ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 1.0}]",,,[],[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
39729674-89dc-4f9a-92d0-04ab49426e4a,5acb0297-6cdf-411e-81ba-a061c9c8c18b,,f4c8a3fc-afc4-4fb1-8990-4cd8f84edc9e,Spicy Croque Monsieur,Spicy Croque Monsieur,Savory,,,,,,,,FOD0165,fulfilled,1.0,29000.0,26126.126126126128,29791.70079170079,,791.70079170079168,0.0,,0.0,true,11.0,2873.8738738738739,false,,,composite,false,,,,,[],"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": null, ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 12.0}]",,[],[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
99c92c78-2de9-4065-844c-09a8cc5c7d21,aa66c668-cbf4-4119-be68-b2477434beac,,413f1d68-3d7f-4e36-bb09-6eee2796bbf4,Yuzu Espresso Tonic,Yuzu Espresso Tonic,Coffee,,,,,,,,SGE0255,fulfilled,1.0,37000.0,33333.333333333336,38543.209876543209,,1543.20987654321,0.0,,0.0,true,11.0,2566.6666666666665,false,,,standard,false,,,,,[],,,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 11100.0, ""external_id"": null}]",[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
99c92c78-2de9-4065-844c-09a8cc5c7d21,4aa6bb26-1b13-4cda-9e04-9a66db414dae,aa66c668-cbf4-4119-be68-b2477434beac,413f1d68-3d7f-4e36-bb09-6eee2796bbf4,Custom Blend,Custom Blend,,,,3ec00678-1165-c677-4295-6f1ba00dbb00,Custom Blend,,,,SGE0255,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 0.0, ""external_id"": null}]",[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
99c92c78-2de9-4065-844c-09a8cc5c7d21,a3257d05-540d-4f34-9804-075b5f7ff6f5,aa66c668-cbf4-4119-be68-b2477434beac,413f1d68-3d7f-4e36-bb09-6eee2796bbf4,Less Sweet,Less Sweet,,,,6566fd2f-a109-a47f-e6df-e1e66c950806,Less Sweet,,,,SGE0255,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 0.0, ""external_id"": null}]",[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
99c92c78-2de9-4065-844c-09a8cc5c7d21,0c8ab514-0759-4b6a-902b-5f570bd187fb,aa66c668-cbf4-4119-be68-b2477434beac,413f1d68-3d7f-4e36-bb09-6eee2796bbf4,Yuzu Espresso Tonic ICED/S,Yuzu Espresso Tonic ICED/S,,,,ed836730-87ac-7faf-5c90-903622c2a096,Yuzu Espresso Tonic ICED/S,,,,SGE0255,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,composite,false,composite,3a9af672-e6f2-4f88-bee6-deaa96124584,SGE0255-ICED-S,1.0,"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": ""RAW001"", ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 1.0}]",,,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 0.0, ""external_id"": null}]",[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
99c92c78-2de9-4065-844c-09a8cc5c7d21,fcd69b99-df25-48a3-be2e-a5c5e7bd1f90,,7911ae18-5f54-46c8-95b5-dbf515ec7c43,Americano,Americano,Coffee,,,,,,,,ESL0001,fulfilled,1.0,24000.0,21621.62162162162,25001.001001001,,1001.001001001001,0.0,,0.0,true,11.0,1664.8648648648648,false,,,standard,false,,,,,[],,,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 7200.0, ""external_id"": null}]",[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
99c92c78-2de9-4065-844c-09a8cc5c7d21,6e1e897b-4c3a-4cce-b99c-a948bbdca7d9,fcd69b99-df25-48a3-be2e-a5c5e7bd1f90,7911ae18-5f54-46c8-95b5-dbf515ec7c43,Custom Blend,Custom Blend,,,,3ec00678-1165-c677-4295-6f1ba00dbb00,Custom Blend,,,,ESL0001,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 0.0, ""external_id"": null}]",[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
99c92c78-2de9-4065-844c-09a8cc5c7d21,95e88055-fb8e-484a-9c93-eab7b404bada,fcd69b99-df25-48a3-be2e-a5c5e7bd1f90,7911ae18-5f54-46c8-95b5-dbf515ec7c43,Americano HOT/L,Americano HOT/L,,,,590b26de-c6f8-26e7-f967-d4c7cf041c49,Americano HOT/L,,,,ESL0001,fulfilled,1.0,10000.0,9009.0090090090089,10417.083750417083,,417.08375041708376,0.0,,0.0,true,11.0,693.69369369369372,false,,,composite,false,composite,ea0d9909-c0f5-4d5a-bff4-18c5a4ddb1f7,ESL0001-HOT-L,1.0,"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": ""RAW001"", ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 1.0}]",,,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 3000.0, ""external_id"": null}]",[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
99c92c78-2de9-4065-844c-09a8cc5c7d21,54414536-c7ff-4cf8-90e8-143ee7e16cc4,fcd69b99-df25-48a3-be2e-a5c5e7bd1f90,7911ae18-5f54-46c8-95b5-dbf515ec7c43,No Sugar,No Sugar,,,,83990045-36ba-02b3-290f-c5b703c38b21,No Sugar,,,,ESL0001,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 0.0, ""external_id"": null}]",[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
99c92c78-2de9-4065-844c-09a8cc5c7d21,c415244b-2699-4de4-9224-cc3fa4766386,,b2a32a1f-cfc5-4d86-83ec-c491038038ca,Caramel Macchiato,Caramel Macchiato,Coffee,,,,,,,,ESL0061,fulfilled,1.0,37000.0,33333.333333333336,38543.209876543209,,1543.20987654321,0.0,,0.0,true,11.0,2566.6666666666665,false,,,standard,false,,,,,[],,,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 11100.0, ""external_id"": null}]",[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
99c92c78-2de9-4065-844c-09a8cc5c7d21,2cc47f41-01b4-4a8a-84f3-c900a7908800,c415244b-2699-4de4-9224-cc3fa4766386,b2a32a1f-cfc5-4d86-83ec-c491038038ca,Fresh Milk,Fresh Milk,,,,230b705b-f5d5-4abc-a154-a72686596cd9,Fresh Milk,,,,ESL0061,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 0.0, ""external_id"": null}]",[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
99c92c78-2de9-4065-844c-09a8cc5c7d21,0eece977-c068-4a63-afd8-eaf6b0b0bda5,c415244b-2699-4de4-9224-cc3fa4766386,b2a32a1f-cfc5-4d86-83ec-c491038038ca,Custom Blend,Custom Blend,,,,3ec00678-1165-c677-4295-6f1ba00dbb00,Custom Blend,,,,ESL0061,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 0.0, ""external_id"": null}]",[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
99c92c78-2de9-4065-844c-09a8cc5c7d21,d264cac5-c6b6-441b-bba7-a0530bc814b7,c415244b-2699-4de4-9224-cc3fa4766386,b2a32a1f-cfc5-4d86-83ec-c491038038ca,Less Sweet,Less Sweet,,,,6566fd2f-a109-a47f-e6df-e1e66c950806,Less Sweet,,,,ESL0061,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 0.0, ""external_id"": null}]",[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
99c92c78-2de9-4065-844c-09a8cc5c7d21,fd3ea129-282c-4675-9e09-00e040353fb5,c415244b-2699-4de4-9224-cc3fa4766386,b2a32a1f-cfc5-4d86-83ec-c491038038ca,Caramel Macchiato ICED/S,Caramel Macchiato ICED/S,,,,e4bedd83-ebcd-02bf-ef30-5745056c2b2f,Caramel Macchiato ICED/S,,,,ESL0061,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,composite,false,composite,945fd901-9bc3-4979-bdfa-17e204d4f95a,ESL0061-ICED-S,1.0,"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": ""RAW001"", ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 1.0}]",,,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 0.0, ""external_id"": null}]",[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
f0d2043c-1174-4341-9d81-7d99c0527715,d53bd946-f276-4d51-b026-2f1099be9c62,,7911ae18-5f54-46c8-95b5-dbf515ec7c43,Americano,Americano,Coffee,,,,,,,,ESL0001,fulfilled,1.0,24000.0,21621.62162162162,25544.401544401546,,1544.4015444015445,0.0,,0.0,true,11.0,2378.3783783783783,false,,,standard,false,,,,,[],,,[],[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
f0d2043c-1174-4341-9d81-7d99c0527715,88365aec-9725-4a52-8fdf-7a12be6333c5,d53bd946-f276-4d51-b026-2f1099be9c62,7911ae18-5f54-46c8-95b5-dbf515ec7c43,2 Shots Custom Blend,2 Shots Custom Blend,,,,293a24f8-8edc-45f4-979b-6eea77726dfe,2 Shots Custom Blend,,,,ESL0001,fulfilled,1.0,8000.0,7207.2072072072069,8514.8005148005141,,514.80051480051475,0.0,,0.0,true,11.0,792.79279279279274,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
f0d2043c-1174-4341-9d81-7d99c0527715,6c5fac80-ee8e-4de0-aaca-644445924046,d53bd946-f276-4d51-b026-2f1099be9c62,7911ae18-5f54-46c8-95b5-dbf515ec7c43,Custom Blend,Custom Blend,,,,3ec00678-1165-c677-4295-6f1ba00dbb00,Custom Blend,,,,ESL0001,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
f0d2043c-1174-4341-9d81-7d99c0527715,4a592c57-69e2-44f9-9657-8565ff0c39fc,d53bd946-f276-4d51-b026-2f1099be9c62,7911ae18-5f54-46c8-95b5-dbf515ec7c43,Americano ICED/L,Americano ICED/L,,,,6f17cbcb-2912-b8eb-e441-e8080a67a4f8,Americano ICED/L,,,,ESL0001,fulfilled,1.0,10000.0,9009.0090090090089,10643.500643500643,,643.50064350064349,0.0,,0.0,true,11.0,990.990990990991,false,,,composite,false,composite,a61b9b59-b49f-420b-b9e1-3f72dc29ca58,ESL0001-ICED-L,1.0,"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": ""RAW001"", ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 1.0}]",,,[],[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
f0d2043c-1174-4341-9d81-7d99c0527715,88ba9cb3-6b22-4c66-b006-023f8e4eaef5,d53bd946-f276-4d51-b026-2f1099be9c62,7911ae18-5f54-46c8-95b5-dbf515ec7c43,No Sugar,No Sugar,,,,83990045-36ba-02b3-290f-c5b703c38b21,No Sugar,,,,ESL0001,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
50a0fb87-21e0-40b8-8f07-7a2f0281efad,857aa523-cb94-4245-bd50-036111e99a89,,7911ae18-5f54-46c8-95b5-dbf515ec7c43,Americano,Americano,Coffee,,,,,,,,ESL0001,fulfilled,1.0,24000.0,21621.62162162162,25059.883412824591,,1059.8834128245892,0.0,,0.0,true,11.0,1912.0296767355592,false,,,standard,false,,,,,[],,,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 4705.88, ""external_id"": null}]",[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
50a0fb87-21e0-40b8-8f07-7a2f0281efad,aa47fca6-bc31-4115-9d8b-413d22a36ef0,,7911ae18-5f54-46c8-95b5-dbf515ec7c43,Americano,Americano,Coffee,,,,,,,,ESL0001,fulfilled,5.0,24000.0,108108.10810810811,125299.41706412294,,5299.4170641229466,0.0,,0.0,true,11.0,9560.1483836777952,false,,,standard,false,,,,,[],,,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 23529.41, ""external_id"": null}]",[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
50a0fb87-21e0-40b8-8f07-7a2f0281efad,8c32faa8-24b1-41b6-a0f5-a591192d5b8c,857aa523-cb94-4245-bd50-036111e99a89,7911ae18-5f54-46c8-95b5-dbf515ec7c43,Custom Blend,Custom Blend,,,,3ec00678-1165-c677-4295-6f1ba00dbb00,Custom Blend,,,,ESL0001,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 0.0, ""external_id"": null}]",[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
50a0fb87-21e0-40b8-8f07-7a2f0281efad,c7fd0b69-6a55-481a-90d0-d99253b1ae95,aa47fca6-bc31-4115-9d8b-413d22a36ef0,7911ae18-5f54-46c8-95b5-dbf515ec7c43,Custom Blend,Custom Blend,,,,3ec00678-1165-c677-4295-6f1ba00dbb00,Custom Blend,,,,ESL0001,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 0.0, ""external_id"": null}]",[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
